modif.no,finishded.on,dev.days,new.code,priority,lines.modif,num.modifs,new.modifs,num.modules,num.files,team.size,x1,x2,x3,x4
699554,6/12/2016,13.9,1,Medium,1311,40,39,8,15,3,0,3,0,10.9
699558,6/12/2016,44.7,1,Low,566,56,35,4,11,2,25,0,0,19.7
699743,6/15/2016,150.7,1,Medium,24,3,2,1,1,2,0,3,0,147.7
699774,6/15/2016,0.3,0,High,599,22, ,1,9,2,0,0,-15,7.9
700048,6/17/2016,38.1,1,Medium,471,36,3,5,10,2,0,3,0,35.1
700070,6/17/2016,0.3,1,High,371,36,4,4,15,4,0,0,-15,7.8
700223,6/18/2016,81.0,1,Medium,352,33,33,6,10,2,0,3,0,78.0
700243,6/18/2016,10.9,1,Medium,178,15,13,1,6,4,0,3,0,7.9
700357,6/19/2016,12.1,1,Medium,3922,100,26,4,22,7,0,3,0,9.1
700370,6/24/2016,0.3,0,High,243,17,9,2,14,2,0,0,-15,13.3
700499,6/22/2016,5.8,0,Medium,129,12,9,6,8,2,0,3,0,2.8
700608,6/23/2016,123.7,1,Medium,16,3, ,1,1,2,0,3,0,120.7
700733,6/24/2016,0.3,0,High,66,6, ,2,2,2,0,0,-15,9.1
700754,6/24/2016,15.8,1,Medium,5546,112,110,4,26,3,0,3,0,12.8
700778,6/25/2016,0.3,0,High,452,28,23,3,11,2,0,0,-15,14.3
700901,6/25/2016,11.1,0,Medium,5,2, ,1,1,3,0,3,0,8.1
700933,6/25/2016,3.7,0,Medium,117,4, ,2,2,2,0,3,0,0.7
700954,6/25/2016,8.8,1,Medium,1143,47,6,4,19,3,0,3,0,5.8
701157,6/27/2016,4.5,1,Medium,11,4,1,3,3,2,0,3,0,1.5
701163,7/2/2016,3.7,1,Medium,71,13, ,1,9,5,0,3,0,0.7
701249,5/15/2016,133.2,1,Medium,7560,297,194,8,36,4,0,3,0,130.2
701263,9/22/2016,48.2,1,Low,584,59,44,3,12,2,25,0,0,23.2
701353,6/30/2016,5.9,0,Medium,174,6,2,2,4,2,0,3,0,2.9
701474,7/1/2016,67.2,1,Medium,2194,116,92,8,29,2,0,3,0,64.2
701478,7/1/2016,5.2,1,Medium,211,14, ,1,7,2,0,3,0,2.2
701637,7/2/2016,39.1,1,Low,212,24,20,3,7,2,25,0,0,14.1
701720,7/2/2016,0.3,0,High,138,17,5,1,9,3,0,0,-15,14.0
701731,7/2/2016,12.2,0,Medium,103,23,1,6,9,2,0,3,0,9.2
701784,7/3/2016,84.3,1,Low,2781,123,72,7,35,2,25,0,0,59.3
701926,7/6/2016,3.1,1,Medium,24,3, ,2,2,2,0,3,0,0.1
701973,7/6/2016,99.2,1,High,320,53,36,3,9,2,0,0,-15,114.2
701974,7/16/2016,0.3,0,High,167,3, ,3,3,2,0,0,-15,4.8
701979,7/6/2016,35.0,1,Low,427,10,10,2,4,2,25,0,0,10.0
702042,7/7/2016,192.1,0,VeryHigh,93,7, ,1,1,2,0,0,0,192.1
702056,12/4/2016,70.8,1,Medium,206,13,10,3,3,2,0,3,0,67.8
702333,7/10/2016,9.0,0,Medium,126,2,2,1,1,2,0,3,0,6.0
702335,7/22/2016,297.1,1,Medium,512,50,21,6,24,2,0,3,0,294.1
702336,7/21/2016,298.1,1,Medium,290,21,5,4,13,3,0,3,0,295.1
702417,7/9/2016,189.0,1,Medium,266,28,23,1,9,2,0,3,0,186.0
702508,7/13/2016,190.1,1,Low,519,71,21,4,27,2,25,0,0,165.1
702711,7/14/2016,15.3,0,High,79,5,3,2,3,2,0,0,-15,30.3
702753,7/15/2016,325.0,0,Medium,22,2, ,1,1,2,0,3,0,322.0
703013,10/19/2016,91.1,1,High,635,61,40,6,17,2,0,0,-15,106.1
703382,7/22/2016,12.1,0,Medium,611,52,1,2,12,3,0,3,0,9.1
703398,7/22/2016,131.2,1,Medium,804,52,38,8,26,3,0,3,0,128.2
703408,7/22/2016,16.0,0,Medium,533,28,21,4,8,2,0,3,0,13.0
703615,7/23/2016,8.8,0,Medium,25,5,5,1,1,2,0,3,0,5.8
703711,7/24/2016,8.2,0,Medium,48,5, ,3,3,2,0,3,0,5.2
703720,7/24/2016,9.1,0,Medium,74,7, ,2,2,3,0,3,0,6.1
703742,7/24/2016,20.9,0,Medium,431,15,13,3,6,2,0,3,0,17.9
703975,7/28/2016,18.0,1,Medium,220,20,6,2,8,2,0,3,0,15.0
704004,8/31/2016,45.8,1,Low,12930,509,331,11,95,6,25,0,0,20.8
704111,8/19/2016,74.8,1,High,3105,210,190,9,43,2,0,0,-15,89.8
704278,9/15/2016,123.0,1,Low,320,61,59,1,14,2,25,0,0,98.0
704502,8/6/2016,276.2,1,Medium,695,55,11,11,17,3,0,3,0,273.2
704515,8/13/2016,30.2,1,Medium,261,15,11,2,2,2,0,3,0,27.2
704518,8/11/2016,26.2,1,Medium,326,25,16,4,7,2,0,3,0,23.2
704520,9/1/2016,11.1,1,Medium,357,30,23,3,5,3,0,3,0,8.1
704676,8/4/2016,0.3,0,High,170,18,16,1,6,4,0,0,-15,9.6
704703,8/4/2016,20.8,0,High,101,7, ,2,2,2,0,0,-15,35.8
704793,8/5/2016,58.1,1,Medium,1926,107,101,11,27,2,0,3,0,55.1
704902,8/5/2016,39.0,1,Low,1048,43,36,5,18,3,25,0,0,14.0
704937,8/6/2016,113.2,1,Low,1502,84,50,3,13,2,25,0,0,88.2
704944,8/5/2016,16.8,0,Medium,384,44,19,1,11,3,0,3,0,13.8
705000,8/6/2016,12.8,0,Medium,15,3, ,1,1,2,0,3,0,9.8
705135,8/7/2016,37.8,0,Medium,19,2,1,1,1,2,0,3,0,34.8
705216,8/12/2016,22.2,1,Medium,1368,44, ,3,13,2,0,3,0,19.2
705259,8/10/2016,35.0,0,Medium,199,10,3,4,5,2,0,3,0,32.0
705290,8/10/2016,53.0,1,Medium,4000,177,177,10,26,2,0,3,0,50.0
705372,8/10/2016,166.0,1,Medium,1591,57,2,4,11,3,0,3,0,163.0
705391,8/10/2016,9.8,0,Medium,106,15,1,1,7,2,0,3,0,6.8
705442,8/12/2016,129.2,1,Low,320,13,3,2,4,3,25,0,0,104.2
705562,8/12/2016,12.3,0,Medium,47,5,4,1,1,2,0,3,0,9.3
705573,8/20/2016,42.8,1,Medium,3956,159,123,10,24,2,0,3,0,39.8
705652,8/14/2016,64.8,1,Low,2737,182,8,3,34,2,25,0,0,39.8
705855,8/14/2016,13.8,0,Medium,53,5, ,1,2,2,0,3,0,10.8
705944,8/17/2016,31.0,0,Medium,125,5,3,1,1,2,0,3,0,28.0
705951,8/18/2016,0.3,0,High,52,5,5,3,4,2,0,0,-15,1.2
706191,8/18/2016,9.8,0,Medium,213,11,9,1,2,2,0,3,0,6.8
706237,9/9/2016,12.3,0,Medium,355,34,15,2,10,3,0,3,0,9.3
706255,8/18/2016,34.0,0,Medium,138,6,5,1,1,2,0,3,0,31.0
706415,8/20/2016,169.4,0,Medium,112,20,7,1,4,2,0,3,0,166.4
706475,8/26/2016,22.1,1,Medium,77,2,2,1,1,2,0,3,0,19.1
706508,8/20/2016,38.1,0,Low,957,53,13,1,13,3,25,0,0,13.1
706679,8/23/2016,21.2,0,Medium,92,14,2,2,8,2,0,3,0,18.2
706757,8/26/2016,52.2,0,Medium,823,39,24,3,10,2,0,3,0,49.2
706877,8/26/2016,4.4,1,Medium,71,18, ,5,10,2,0,3,0,1.4
706980,8/28/2016,9.0,0,Medium,30,5,3,1,1,2,0,3,0,6.0
706991,8/27/2016,37.8,0,Medium,213,11,2,1,7,3,0,3,0,34.8
707036,8/27/2016,13.9,0,Medium,91,2,2,1,2,2,0,3,0,10.9
707067,7/10/2016,59.0,1,High,1502,18, ,1,3,2,0,0,-15,74.0
707216,8/30/2016,138.4,1,Low,2933,208,29,3,17,2,25,0,0,113.4
707253,8/31/2016,17.9,0,Medium,207,14,12,2,5,3,0,3,0,14.9
707629,9/4/2016,0.3,0,High,329,13,13,1,8,2,0,0,-15,6.9
707760,9/3/2016,17.9,0,High,251,19,10,2,9,2,0,0,-15,32.9
707833,9/3/2016,3.1,1,Medium,15,2, ,1,2,2,0,3,0,0.1
707864,9/4/2016,0.3,0,High,170,17,12,1,7,2,0,0,-15,10.8
708018,9/7/2016,173.0,1,Medium,64,7,7,1,1,2,0,3,0,170.0
708117,9/8/2016,9.7,0,Medium,121,3, ,1,1,2,0,3,0,6.7
708346,9/10/2016,0.3,0,High,84,10,10,1,2,2,0,0,-15,10.7
708355,9/12/2016,35.0,1,Low,220,12, ,1,3,2,25,0,0,10.0
708675,9/15/2016,0.3,0,High,53,6, ,1,2,2,0,0,-15,8.3
708683,9/14/2016,24.9,0,Medium,38,4,2,1,2,2,0,3,0,21.9
708700,9/22/2016,18.8,0,Medium,37,6,2,1,1,2,0,3,0,15.8
708765,9/14/2016,199.8,1,Medium,285,12,6,3,5,2,0,3,0,196.8
708860,9/21/2016,56.1,1,Low,5948,345,171,10,80,5,25,0,0,31.1
708937,9/21/2016,0.3,0,High,719,15,9,6,7,2,0,0,-15,11.5
709110,9/17/2016,15.0,1,Medium,1910,68,45,6,11,2,0,3,0,12.0
709248,9/18/2016,8.0,0,Medium,13,3, ,1,1,2,0,3,0,5.0
709446,10/2/2016,190.9,1,Medium,39,5,5,1,1,3,0,3,0,187.9
709504,10/1/2016,7.0,1,High,187,30,1,1,4,2,0,0,-15,22.0
710171,9/29/2016,0.3,0,High,50,6,5,2,1,2,0,0,-15,8.1
710237,9/29/2016,151.4,1,Medium,17,2,2,1,1,2,0,3,0,148.4
710264,10/5/2016,6.9,0,High,61,4, ,1,1,2,0,0,-15,21.9
710337,9/28/2016,0.3,0,High,211,19, ,3,10,2,0,0,-15,2.2
710562,10/2/2016,22.2,0,Medium,660,24,2,1,19,2,0,3,0,19.2
710688,10/5/2016,111.1,1,Low,1539,66,50,4,13,3,25,0,0,86.1
710798,10/6/2016,16.1,1,Medium,1540,48,24,8,26,2,0,3,0,13.1
710998,10/12/2016,54.9,1,Low,5887,301,169,11,61,5,25,0,0,29.9
711207,10/12/2016,110.8,1,High,5160,276,256,10,38,2,0,0,-15,125.8
711361,10/12/2016,245.2,1,Medium,1515,96,75,7,17,4,0,3,0,242.2
711667,11/19/2016,6.5,0,High,367,32,21,3,11,2,0,0,-15,21.5
711717,10/15/2016,7.0,1,Medium,2112,56,2,6,25,2,0,3,0,4.0
711830,10/16/2016,6.1,0,Medium,17,3,2,1,2,2,0,3,0,3.1
711846,10/16/2016,37.9,1,Medium,1375,38,23,9,24,2,0,3,0,34.9
712288,10/26/2016,80.1,1,Medium,38,4,4,2,2,2,0,3,0,77.1
712293,10/21/2016,53.2,0,Medium,650,32,18,5,18,4,0,3,0,50.2
712294,10/21/2016,43.0,0,Medium,197,9,3,1,4,3,0,3,0,40.0
712313,11/2/2016,91.7,1,High,1418,66,28,1,1,2,0,0,-15,106.7
712373,12/14/2016,96.1,0,Medium,231,13,3,4,4,2,0,3,0,93.1
712934,10/29/2016,38.1,0,Medium,46,11,8,4,5,2,0,3,0,35.1
712958,10/29/2016,0.3,0,High,57,11, ,3,5,2,0,0,-15,2.4
712972,11/3/2016,58.7,0,Medium,935,68,10,6,21,2,0,3,0,55.7
713102,10/30/2016,20.1,0,High,634,19,6,2,9,2,0,0,-15,35.1
713282,11/2/2016,59.9,1,Low,2269,170,59,9,54,5,25,0,0,34.9
713511,11/4/2016,4.9,1,Medium,98,15,10,3,6,2,0,3,0,1.9
713699,11/5/2016,58.8,1,Low,342,16,15,2,4,2,25,0,0,33.8
714162,11/19/2016,45.1,1,Medium,744,27,4,4,6,2,0,3,0,42.1
714663,11/6/2016,76.0,0,High,5397,277,55,11,47,2,0,0,-15,91.0
714847,11/17/2016,136.0,1,High,5261,227,139,7,22,3,0,0,-15,151.0
714898,12/31/2016,2.9,0,High,52,6,6,1,2,3,0,0,-15,17.9
715010,11/24/2016,0.3,0,High,77,11,1,1,2,2,0,0,-15,9.8
715127,11/27/2016,34.0,0,Medium,398,31,26,10,26,2,0,3,0,31.0
715161,12/18/2016,26.1,1,Medium,107,7,6,2,2,2,0,3,0,23.1
715222,12/2/2016,1.1,0,VeryHigh,35,4,1,2,2,2,0,0,0,1.1
715303,11/25/2016,0.3,0,High,710,19,17,2,5,2,0,0,-15,7.8
715700,11/30/2016,22.7,0,Medium,1257,48,30,7,16,2,0,3,0,19.7
717392,1/13/2017,0.3,0,High,224,18, ,1,4,2,0,0,-15,1.3
717463,1/20/2017,31.8,0,Medium,1658,70,11,3,9,2,0,3,0,28.8
717633,1/5/2017,1.8,0,High,117,12,8,1,4,2,0,0,-15,16.8
717785,12/18/2016,7.1,0,Medium,5,2, ,1,1,2,0,3,0,4.1
718049,12/22/2016,0.3,0,High,335,16, ,1,4,2,0,0,-15,10.3
718185,12/29/2016,7.0,0,VeryHigh,27,3, ,1,2,2,0,0,0,7.0
718656,12/28/2016,0.3,0,High,94,11, ,2,6,2,0,0,-15,2.8
718657,12/29/2016,49.9,1,High,573,39,6,7,19,4,0,0,-15,64.9
718724,12/29/2016,0.3,0,High,63,4,4,1,1,2,0,0,-15,2.0
719033,1/1/2017,30.2,1,Medium,512,29, ,5,8,2,0,3,0,27.2
719196,1/11/2017,73.1,0,High,5306,192,192,6,21,2,0,0,-15,88.1
720215,3/9/2017,73.1,0,VeryHigh,82,4, ,1,1,2,0,0,0,73.1
720518,1/15/2017,0.3,0,High,101,5, ,1,1,2,0,0,-15,4.7
720667,1/19/2017,0.3,1,High,32,5, ,1,3,2,0,0,-15,1.1
721082,1/25/2017,3.3,1,Medium,90,2, ,2,2,2,0,3,0,0.3
721839,1/29/2017,93.4,0,High,1003,73,59,7,20,3,0,0,-15,108.4
722148,5/7/2017,10.2,0,Medium,62,4,1,2,4,2,0,3,0,7.2
722369,2/4/2017,0.3,0,High,480,29,23,1,7,2,0,0,-15,6.1
722431,2/5/2017,32.0,1,Medium,379,30,21,8,14,2,0,3,0,29.0
722546,2/8/2017,0.3,1,High,116,12, ,3,7,2,0,0,-15,9.3
722636,2/15/2017,86.2,1,High,50,9,3,1,2,2,0,0,-15,101.2
722703,4/7/2017,0.3,0,High,86,2,2,1,1,2,0,0,-15,14.0
722751,2/9/2017,1.7,0,VeryHigh,22,4,2,1,1,2,0,0,0,1.7
722926,2/10/2017,0.3,0,High,62,7,7,1,4,2,0,0,-15,4.8
723106,2/12/2017,13.9,1,Medium,197,36,32,11,23,2,0,3,0,10.9
723346,2/18/2017,73.3,0,Medium,328,36,5,5,15,2,0,3,0,70.3
723793,2/26/2017,72.1,1,Low,457,24,19,5,8,2,25,0,0,47.1
724259,3/2/2017,0.3,0,High,25,7,1,1,4,2,0,0,-15,15.0
724400,3/3/2017,68.0,0,Medium,832,115,115,23,58,2,0,3,0,65.0
725361,3/15/2017,0.3,0,High,68,3,3,1,1,2,0,0,-15,0.7
725478,4/8/2017,50.0,1,Low,1284,73,19,6,28,3,25,0,0,25.0
725828,4/20/2017,36.3,0,High,20,7,2,1,3,2,0,0,-15,51.3
725871,4/5/2017,92.3,1,Low,3916,173,150,3,12,2,25,0,0,67.3
725975,4/5/2017,12.5,0,Medium,2414,39,34,2,21,2,0,3,0,9.5
726323,4/6/2017,10.1,0,VeryHigh,7,3,2,2,3,2,0,0,0,10.1
726468,4/7/2017,0.3,0,High,21,4, ,1,1,2,0,0,-15,0.5
726539,4/8/2017,21.6,0,VeryHigh,225,28,4,4,18,2,0,0,0,21.6
727436,4/19/2017,20.0,1,Medium,757,22,20,3,8,2,0,3,0,17.0
727957,4/23/2017,0.3,0,High,45,6, ,2,2,2,0,0,-15,6.1
728048,4/30/2017,0.3,0,High,212,6, ,1,1,2,0,0,-15,12.8
728196,5/3/2017,15.0,0,High,6,2,2,1,1,2,0,0,-15,30.0
728540,4/30/2017,44.1,1,Medium,472,36,23,3,14,2,0,3,0,41.1
728615,5/4/2017,35.0,1,Low,292,29,29,3,19,2,25,0,0,10.0
728778,5/3/2017,11.4,1,Medium,1013,40,17,4,6,2,0,3,0,8.4
728794,5/4/2017,63.1,1,Low,5156,241,241,8,29,3,25,0,0,38.1
728891,5/5/2017,15.0,0,High,194,23,17,2,8,2,0,0,-15,30.0
728964,5/4/2017,12.7,0,High,50,9,7,1,4,3,0,0,-15,27.7
729583,5/12/2017,0.3,0,High,176,17,15,4,5,2,0,0,-15,6.0
730135,5/18/2017,5.8,0,Medium,9,3, ,2,3,2,0,3,0,2.8
730383,5/20/2017,3.2,0,Medium,14,3,1,2,2,2,0,3,0,0.2
730765,5/25/2017,0.9,1,High,2429,118,91,5,36,2,0,0,-15,15.9
5000002,12/17/2014,299.8, ,Low,170,19,9,4,10,3,25,0,0,274.8
5000004,12/11/2014,298.2, ,Low,2340,132,75,7,34,12,25,0,0,273.2
5000017,1/1/2015,264.7, ,Low,6639,305,184,13,65,5,25,0,0,239.7
5000021,4/25/2015,61.0, ,Low,1517,67,24,6,20,2,25,0,0,36.0
5000023,12/31/2014,89.7, ,Low,2014,160,116,14,51,6,25,0,0,64.7
5000026,4/18/2015,56.7, ,Low,3026,146,121,9,42,4,25,0,0,31.7
5000030,4/27/2015,83.9, ,Low,16590,620,450,19,143,3,25,0,0,58.9
5000035,5/2/2015,95.0, ,Low,2734,191,46,16,66,3,25,0,0,70.0
5000037,1/14/2015,173.1, ,Low,485,89,85,18,61,2,25,0,0,148.1
5000054,2/4/2015,97.0, ,Low,7340,150,118,6,47,3,25,0,0,72.0
5000142,3/4/2015,98.9, ,Low,570,33, ,6,13,2,25,0,0,73.9
5000208,8/6/2015,165.0, ,Low,21216,805,609,6,51,3,25,0,0,140.0
5000218,7/31/2015,61.1, ,Low,19,2,2,2,2,2,25,0,0,36.1
5000256,9/10/2015,69.8, ,Low,5787,127,34,3,24,4,25,0,0,44.8
5000293,11/18/2015,53.3, ,Low,131,10,9,5,7,2,25,0,0,28.3
5000361,10/11/2015,115.9, ,Low,20139,225,170,5,35,4,25,0,0,90.9
5000526,11/4/2015,49.6, ,Low,2550,99,81,9,22,3,25,0,0,24.6
5000528,10/22/2015,81.2, ,Low,6136,124,124,8,24,3,25,0,0,56.2
9000098,5/9/2015,129.2, ,Low,201,31,7,4,11,3,25,0,0,104.2
9000136,5/15/2015,89.6, ,Low,4718,115,44,7,20,2,25,0,0,64.6
9000140,2/28/2015,323.8, ,Low,8616,287,158,6,35,3,25,0,0,298.8
9000189,5/14/2015,33.8, ,Low,217,16,16,1,3,2,25,0,0,8.8
9000229,5/22/2015,45.9, ,Low,559,48,37,4,17,3,25,0,0,20.9
9000246,5/23/2015,71.9, ,Low,5372,185,138,8,43,2,25,0,0,46.9
9000270,5/28/2015,137.8, ,Low,4097,72,20,5,11,2,25,0,0,112.8
9000352,6/26/2015,110.9, ,Low,1595,39,23,5,8,2,25,0,0,85.9
9000563,10/8/2015,31.1, ,Low,1965,90,77,2,19,3,25,0,0,6.1
9000564,10/3/2015,56.9, ,Low,516,27,8,2,15,2,25,0,0,31.9
9000569,10/7/2015,53.8, ,Low,596,30,4,2,12,2,25,0,0,28.8
9000570,10/9/2015,33.2, ,Low,807,55,50,7,23,3,25,0,0,8.2
9000574,10/9/2015,29.8, ,Low,528,45,28,3,25,2,25,0,0,4.8
9000575,10/10/2015,46.0, ,Low,492,50,6,4,21,2,25,0,0,21.0
9000578,10/11/2015,39.2, ,Low,1105,74,61,7,21,4,25,0,0,14.2
9000579,10/14/2015,36.0, ,Low,738,49,32,3,13,3,25,0,0,11.0
9000589,10/16/2015,58.8, ,Low,763,68,53,4,17,5,25,0,0,33.8
9000600,10/23/2015,39.8, ,Low,211,29,24,3,12,3,25,0,0,14.8
9000602,10/24/2015,40.2, ,Low,243,16,10,5,8,3,25,0,0,15.2
9000603,10/24/2015,30.8, ,Low,219,35,20,2,26,3,25,0,0,5.8
9000621,11/7/2015,30.8, ,Low,81,10,9,3,4,2,25,0,0,5.8
9000625,11/11/2015,42.9, ,Low,1800,40,40,6,8,3,25,0,0,17.9
9000626,11/11/2015,42.9, ,Low,453,38,38,7,21,3,25,0,0,17.9
9000627,11/11/2015,41.8, ,Low,414,29,29,6,8,3,25,0,0,16.8
9000636,11/13/2015,116.7, ,Low,4301,82,82,1,12,3,25,0,0,91.7
